Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_20,RSI_14,BB_Mid,BB_Upper,BB_Lower,OBV,Momentum,Volatility,Target
2017-07-06,316.0968017578125,317.7292701217128,315.0997737962684,317.4443882728962,13590313,310.38966979980466,298.7395227050781,306.10368510481135,66.92675815192905,305.0211441040039,323.2614591679708,286.78082904003696,884520418.0,4.503021240234375,0.01472549788239318,1
2017-07-07,326.74615478515625,328.19235855302117,315.5379951339073,316.1953471853673,35845310,311.6715393066406,299.06689392089845,308.0696345981775,73.5993526136298,306.7681091308594,326.32471572141037,287.2115025403084,920365728.0,12.818695068359375,0.017893211021619306,1
2017-07-10,327.1186828613281,328.88265082349596,326.29697809788433,327.6117115703255,3504540,312.92054443359376,299.4321734619141,309.8838296708585,71.10055462559433,308.4898742675781,328.87132015233925,288.10842838281695,923870268.0,12.49005126953125,0.017909579739851068,1
2017-07-11,327.4473876953125,329.64956113889144,325.83683114887873,328.9045620832272,20995547,314.17394104003904,299.8666961669922,311.5565494827113,70.86524824705705,310.4061111450195,330.3218521686716,290.4903701213674,944865815.0,12.533966064453125,0.017907666140793737,1
2017-07-12,331.1177062988281,334.1635254987862,328.1376223097187,328.5539453117608,17104482,316.6412750244141,300.4826531982422,313.41951679853196,71.88123336060393,312.5617416381836,331.5811465478829,293.5423367284843,961970297.0,24.67333984375,0.014276796082132177,1
2017-07-13,336.1794128417969,336.81993408746405,332.6566049650539,333.23086844260513,23010262,319.7418701171875,301.2018170166016,315.58712594550957,73.50156386580407,314.49769592285156,334.8784797952828,294.11691205042035,984980559.0,31.005950927734375,0.013773939900887723,1
2017-07-14,338.7524719238281,339.2494198921704,334.7327163348912,335.71558405463156,20530867,323.37806396484376,302.02568908691404,317.7933493720161,74.50946347005063,316.2725143432617,338.61887313747604,293.9261555490474,1005511426.0,36.3619384765625,0.012137066752459421,1
2017-07-17,342.7280578613281,344.461846909531,339.4702812731022,339.4702812731022,18749450,327.38880920410156,303.0592315673828,320.1680835138553,76.28778203490847,318.19297485351564,342.7102129700654,293.67573673696586,1024260876.0,40.107452392578125,0.011541171681629367,0
2017-07-18,335.6935119628906,342.7390980071215,333.72780592964097,341.6347724194457,19640167,329.7998840332031,303.98210388183594,321.64669574709677,78.41399870505337,319.5376541137695,344.8237113637386,294.25159686380044,1004620709.0,24.110748291015625,0.013957790178683045,1
2017-07-19,338.5757751464844,339.69115836182624,334.08115763520374,334.08115763520374,11790198,332.04559631347655,304.92339782714845,323.25898902322893,81.46355233571947,320.9924819946289,347.17413368996426,294.81083029929357,1016410907.0,22.457122802734375,0.013751767342402889,0
2017-07-20,337.6812744140625,342.3415214996898,336.5327475955056,340.07764097351,13626050,334.20404357910155,305.7208062744141,324.6325400128321,84.4686395104076,322.29685668945314,349.09896596300644,295.49474741589984,1002784857.0,21.58447265625,0.013921145704490781,1
2017-07-21,350.0718688964844,351.55165519587376,341.22620626597035,342.3415600993515,97142371,336.5366149902344,306.7640539550781,327.0553332398466,87.44986037737849,324.1040771484375,353.2976619658953,294.9104923309797,1099927228.0,23.325714111328125,0.014584314662596121,1
2017-07-24,356.7530517578125,358.8843875143297,350.07186852073573,353.38484536428825,43429394,339.5000518798828,307.9808056640625,329.8836873844148,86.9811264185168,326.2102981567383,358.4453191895336,293.975277123943,1143356622.0,29.634368896484375,0.014882202831080786,0
2017-07-25,353.8596496582031,358.8953866124529,352.85469611564304,358.8401570715001,20063064,342.1412780761719,309.1675183105469,332.16711236287085,81.75269553232559,328.1576095581055,362.17536202883855,294.13985708737243,1123293558.0,26.412261962890625,0.015671513048956972,1
2017-07-26,358.4095153808594,359.98870302942044,353.6277805913232,354.312473658256,21954323,344.870458984375,310.39176208496093,334.6663888407745,83.07871643883396,330.75586700439453,365.7157826664751,295.79595134231397,1145247881.0,27.29180908203125,0.015718833316807523,0
2017-07-27,352.236328125,360.3420676547318,350.8117419699547,359.5690604090265,18409364,346.4761505126953,311.5065667724609,336.33971639165316,71.42699559999343,333.10901031494143,367.14191909661315,299.0761015332697,1126838517.0,16.056915283203125,0.017337263799579436,0
2017-07-28,352.15899658203125,354.6989658778993,348.525759487821,351.4522176452941,14331863,347.8168029785156,312.73267333984376,337.84631450502246,71.15382731390652,335.59743347167966,367.37649589446664,303.8183710488927,1112506654.0,13.406524658203125,0.017372561859320193,1
2017-07-31,356.74200439453125,357.5371271164533,352.5013891938987,353.81554585430666,16567422,349.21819763183595,314.0876904296875,339.645904018309,73.0882423682666,338.3035034179687,367.35964596461224,309.2473608713252,1129074076.0,14.013946533203125,0.01744017328833832,0
2017-08-01,354.179931640625,358.409488578495,351.50744682573736,358.409488578495,12311920,351.06683959960935,315.3682391357422,341.0300971251963,68.49941615809998,340.43336181640626,367.4131567831056,313.45356684970693,1116762156.0,18.486419677734375,0.015773182338950153,1
2017-08-02,359.8341369628906,361.2697515165053,355.17385954204104,355.5935215871268,20786240,353.19267578125,316.84338623046875,342.82095806211953,68.79602506401801,342.61913604736327,368.35954927712544,316.8787228176011,1137548396.0,21.25836181640625,0.01610341860323593,1
2017-08-03,364.4501953125,367.7190298688552,357.15060608629403,359.3150855170393,19707381,355.86956787109375,318.4452569580078,344.88088541929864,69.77727568446097,345.0368057250977,369.33088361270495,320.7427278374904,1157255777.0,26.7689208984375,0.015898879653539307,0
2017-08-04,358.2770080566406,367.2993580115906,356.7199062943362,367.2993580115906,18579866,356.69008178710936,319.90284606933596,346.15670662285504,61.57511827108842,346.61334838867185,369.98452207500867,323.24217470233503,1138675911.0,8.20513916015625,0.013989538845657864,0
2017-08-07,356.9959716796875,360.36414834799587,356.1566771950295,360.36414834799587,9537088,356.71437377929686,321.18208557128906,347.1890175806486,67.3439196559238,348.10721282958986,370.00472588491544,326.20969977426427,1129138823.0,0.242919921875,0.012770053947721684,0
2017-08-08,353.9480285644531,358.0340419238002,350.4693927800025,357.3604065854902,10961296,356.72321166992185,322.31446960449216,347.83273291243955,62.48202226810336,349.4322448730469,369.1662799985254,329.6982097475684,1118177527.0,0.08837890625,0.012801415498571679,0
2017-08-09,353.1197509765625,357.80211354381385,350.07183498277584,353.71610031538785,10436651,356.19423522949216,323.41955139160154,348.336258442356,62.54929043601818,350.53234710693357,368.32515201383524,332.7395422000319,1107740876.0,-5.289764404296875,0.011995102444741829,0
2017-08-10,349.9282531738281,354.8535607450106,348.51472481375475,351.8497871785464,10188164,355.963427734375,324.54253540039065,348.4878769882105,49.86273224094721,351.2197891235352,367.6910095276119,334.74856871945843,1097552712.0,-2.308074951171875,0.011037971876661582,0
2017-08-11,341.5133056640625,348.96749581420147,338.58681786909625,342.55137345857304,16996281,354.89885864257815,325.5517828369141,347.8236321001964,35.90113948209466,351.3578308105469,367.43056644015985,335.2850951809339,1080556431.0,-10.64569091796875,0.013288604632756173,1
2017-08-14,347.4324951171875,349.96140694888464,344.77106775114976,344.77106775114976,13440617,353.96790771484376,326.69475341796874,347.78638095895747,44.36923869957634,351.59305267333986,367.2667627308857,335.919342615794,1093997048.0,-9.30950927734375,0.013921374154894165,0
2017-08-16,345.8974914550781,348.0840566366835,342.3857120219696,347.2005902980852,13576650,353.13966369628906,327.7868634033203,347.6064867204928,38.42699699323337,352.1032516479492,366.18083817115365,338.02566512474476,1080420398.0,-8.282440185546875,0.013846511582171024,1
2017-08-17,346.1183776855469,352.86581883158635,344.80422103571016,346.53801022271176,15828719,351.76808776855466,328.9559228515625,347.46476205049794,43.64099821543329,352.48038177490236,365.38757401070643,339.5731895390983,1096249117.0,-13.71575927734375,0.012372917024186287,1
2017-08-18,347.9515075683594,348.4815991602277,343.03725744731616,345.4336535968152,7935890,350.11821899414065,330.04682373046876,347.51111876648474,45.78073443516358,352.9938934326172,364.11572963709017,341.87205722814423,1104185007.0,-16.498687744140625,0.01144176008208955,0
2017-08-21,345.52197265625,349.88407444073005,344.6053922553308,348.30488696900096,7573558,348.84271545410155,331.1211260986328,347.3216762797957,38.24067878576975,352.76639862060546,364.3177365478036,341.21506069340734,1096611449.0,-12.755035400390625,0.010651101780996932,0
2017-08-22,344.5612487792969,348.9454073569074,343.67778244122997,347.2005900892563,9533641,347.5992431640625,332.1586834716797,347.05877842260537,39.568861038834676,352.1568084716797,364.1023671288642,340.2112498144952,1087077808.0,-12.434722900390625,0.01065399987297442,1
2017-08-23,349.4202575683594,350.41415347910686,343.03724961393664,345.6213907767642,8320052,347.14646606445314,333.3646356201172,347.2836811983915,38.50829644676615,351.9348388671875,363.9121103066282,339.9575674277468,1095397860.0,-4.52777099609375,0.01180494581706837,0
2017-08-24,346.3281555175781,351.8608410324256,345.5440905608026,351.1761774659957,12654347,346.46730651855466,334.5310968017578,347.19267875259976,29.306346899731324,351.3307708740234,363.15070851127524,339.5108332367716,1082743513.0,-6.791595458984375,0.012050243707879849,0
2017-08-28,345.9968566894531,349.39817696337917,344.8152156926778,348.7576852584667,12316426,346.0741668701172,335.50182739257815,347.07879093706197,33.81830640647017,351.01879730224607,363.0652945324681,338.97230007202404,1070427087.0,-3.931396484375,0.011784519633956778,0
2017-08-29,338.39910888671875,346.2067034193985,337.92424682305705,344.9588046033179,15164812,345.7627471923828,336.2046875,346.252154551315,28.991956446495138,350.33080291748047,363.61158213960437,337.0500236953566,1055262275.0,-3.11419677734375,0.01134216476914019,1
2017-08-30,345.4557189941406,346.4937867079667,340.40895364676396,341.8003960760341,10334911,345.5650695800781,337.0274249267578,346.1763035458698,41.20331792806519,349.76648864746096,362.8580257814515,336.67495151347043,1065597186.0,-1.976776123046875,0.012004813549857721,1
2017-08-31,352.17010498046875,352.82165446664675,347.6423432316171,347.86320246638684,25104625,346.1923309326172,337.89482849121094,346.7471417777364,49.12323212287261,349.66599731445314,362.6452646588135,336.68672997009276,1090701811.0,6.272613525390625,0.013426793074448181,1
2017-09-01,355.6155700683594,357.0511844708178,353.1639737771299,353.35168936859463,15431918,347.1420501708984,338.8175555419922,347.59175399589094,55.226349312471534,349.45506896972654,361.8631147083381,337.04702323111496,1106133729.0,9.4971923828125,0.01364255428935039,1
2017-09-04,356.3334045410156,361.3691425267271,352.4682499860751,356.8082666390844,21560532,347.98023986816406,339.71234802246096,348.4242921430457,65.86295452570705,349.04922943115236,359.8143941774277,338.284064684877,1127694261.0,8.38189697265625,0.013615111927678518,1
2017-09-05,360.58502197265625,361.0819699176619,358.03402448744083,360.0107585638277,25216776,349.4865447998047,340.64549926757815,349.5824568887229,64.59920625779955,349.1646301269531,360.38611264329234,337.9431476106139,1152911037.0,15.06304931640625,0.013469600790693335,1
2017-09-06,363.4120788574219,364.98023815687617,358.4205429725565,359.2156360951094,48745984,351.3716278076172,341.6211682128906,350.8995637428847,68.89897417254133,349.48543548583984,361.94783784867207,337.0230331230076,1201657021.0,18.850830078125,0.013261304615716181,0
2017-09-07,361.3801574707031,367.7411096049939,360.01080077906107,363.54466635224634,16205339,352.56761779785154,342.5505029296875,351.8977155264865,65.84867607090703,349.85704193115237,363.28550613937966,336.42857772292507,1185451682.0,11.95989990234375,0.013290967072989187,0
2017-09-08,360.85003662109375,363.65503680320745,358.72972941701636,362.219393089958,13248413,354.0198059082031,343.6386163330078,352.7503175354967,63.76711610384415,350.2435562133789,364.4876695928259,335.9994428339319,1172203269.0,14.521881103515625,0.012724836203691926,1
2017-09-11,361.29180908203125,365.2453071341966,360.6954891781794,362.7937107772689,12690592,355.54930114746094,344.7609832763672,353.563792920881,67.577638145828,350.8117340087891,365.8852946445518,335.73817337302637,1184893861.0,15.294952392578125,0.01264529014286366,1
2017-09-12,363.87591552734375,364.4280635334582,360.8942278326957,363.4341676352422,6500191,358.09698181152345,345.9906909179688,354.5458998357822,70.77692665769806,351.92986450195315,367.4113702543216,336.4483587495847,1191394052.0,25.476806640625,0.008607184719300125,1
2017-09-13,375.0296630859375,379.844512077877,363.1029112427437,363.98637761859646,29377106,361.05437622070315,347.4388720703125,356.4967344310351,74.26245708665128,353.3097229003906,371.741731820549,334.8777139802323,1220771158.0,29.573944091796875,0.010637753491276717,0
2017-09-14,372.75469970703125,380.55126562556444,371.93752063969015,378.03341168690326,11867640,363.1128356933594,348.6623107910156,358.04511207636807,75.43036131614296,354.65258331298827,374.6571117067151,334.6480549192614,1208903518.0,20.5845947265625,0.010727381857154907,0
2017-09-15,371.8492126464844,376.73031954711837,368.7350090617626,371.9375563379193,28595395,364.7361999511719,349.7769219970703,359.359788321141,74.60590125688685,355.93912506103516,376.9185540511379,334.9596960709324,1180308123.0,16.233642578125,0.010910512295537625,1
2017-09-18,373.5056457519531,375.93518546398866,372.42340616228984,375.4713516471557,5061995,366.45342407226565,350.92509887695314,360.7070128383612,87.67481206331782,357.21683197021486,379.23490115572923,335.1987627847005,1185370118.0,17.1722412109375,0.010875430868483998,0
2017-09-19,370.4356384277344,374.9192280082725,369.7288889271271,374.8971420863785,7718697,367.43848571777346,351.7988885498047,361.63354860877774,79.31576888970388,358.46251525878904,380.51370252032234,336.41132799725574,1177651421.0,9.850616455078125,0.011261117630202681,1
2017-09-20,374.21240234375,385.4102877065822,373.3068501718372,378.1658998184882,24942703,368.5185180664063,352.74076293945313,362.8315346787751,77.7839666784119,359.94507293701173,382.04801282899166,337.8421330450318,1202594124.0,10.800323486328125,0.01140302577090883,0
2017-09-21,371.650390625,376.2223238562813,369.39756763553936,374.14618824054907,12950541,369.54554138183596,353.62482299804685,363.67142572127267,70.67203622088508,361.05657958984375,383.1668227707863,338.9463364089012,1189643583.0,10.270233154296875,0.011514350780808274,0
2017-09-22,361.0709228515625,371.0098820444893,359.21564653725477,371.0098820444893,12294087,369.5676300048828,354.22388732910156,363.42375878130025,54.86943347459089,361.793717956543,382.791486383665,340.79594952942097,1177349496.0,0.22088623046875,0.015214067815390543,1
2017-09-25,362.9040832519531,365.7311693311883,355.68178136525614,360.0107394160552,14229631,369.728857421875,354.75838073730466,363.3742658737434,52.50833956641516,362.63907928466796,382.27633814880437,343.00182042053154,1191579127.0,1.612274169921875,0.015292447723570062,0
2017-09-26,362.26361083984375,365.3336424397479,358.7739467246368,362.9703898265132,10564143,369.567626953125,355.228603515625,363.2684892038482,48.69612096593693,363.8323043823242,379.83094434785886,347.83366441678953,1181014984.0,-1.6123046875,0.01512376400538122,0
2017-09-27,353.0093688964844,364.7373480702568,351.3970670008224,364.69317622345005,18448855,367.3655975341797,355.4342297363281,362.2914301269564,41.835409202882765,364.2099868774414,378.66410626263223,349.75586749225056,1162566129.0,-22.020294189453125,0.012549325928386664,0
2017-09-28,347.3993225097656,354.6657961636441,344.6384942140146,353.2301819626899,29547622,364.83005981445314,355.6683459472656,360.8731341634144,38.06347722421336,363.97144775390626,379.3876327303104,348.55526277750215,1133018507.0,-25.355377197265625,0.012937150717847169,0
2017-09-29,344.9477844238281,350.46941245431447,344.1526617310185,349.74054752863793,16666208,362.1399169921875,355.7957861328125,359.35643418821576,35.99542490872567,363.4380584716797,380.69932084180726,346.17679610155216,1116352299.0,-26.90142822265625,0.012840125850010087,1
2017-10-03,352.6559753417969,355.0854857612182,346.91345863943957,351.1761890653594,18345748,360.05494995117186,356.0952801513672,358.7182952504616,41.16213517410344,363.2541870117187,380.9079871588691,345.60038686456835,1134698047.0,-20.84967041015625,0.015621675676286615,1
2017-10-04,361.71142578125,364.4059669466363,351.441178296043,353.03139399431524,18907611,359.1825286865234,356.3280712890625,359.0033553010129,39.15068400520673,363.3105072021484,380.93561706638377,345.68539733791306,1153605658.0,-8.724212646484375,0.018421133720104624,1
2017-10-05,364.0526123046875,365.9520604692661,361.62310204053017,364.4280729585558,10631751,358.1665496826172,356.4740625,359.4842369204105,42.91873695001321,363.34253387451173,380.97074841960625,345.7143193294172,1164237409.0,-10.1597900390625,0.01817818402343051,1
2017-10-06,369.7509460449219,370.7669278601106,363.3679087043247,363.98634395639124,12997688,357.9766052246094,356.79188842773436,360.4620187417925,48.41609904610259,363.76107330322264,381.5894632801541,345.93268332629117,1177235097.0,-1.899444580078125,0.018969310474110317,0
2017-10-09,366.92388916015625,370.9657308241419,365.75330581009024,370.6123265858795,8850408,358.56190185546876,356.9621759033203,361.0774349721129,45.117965540923834,364.0647659301758,381.891294115364,346.23823774498754,1168384689.0,5.85296630859375,0.016525644066677427,1
2017-10-10,372.4675598144531,374.27866417800624,367.07844804976196,367.07844804976196,14732024,359.51824951171875,357.3668005371094,362.16220876662146,51.453831641832764,364.62355346679686,382.78164311858075,346.465463815013,1183116713.0,9.5634765625,0.01704748112827096,0
2017-10-11,371.1203308105469,379.1819281847069,369.2871403222968,373.39523973586347,15420644,360.40392150878904,357.7460272216797,363.0153632469953,47.707948670501196,364.985774230957,383.36870177850005,346.602846683414,1167696069.0,8.856719970703125,0.017111746962047536,1
2017-10-12,385.520751953125,387.3097705386096,371.98169897022944,371.98169897022944,18642942,363.6550598144531,358.32160217285156,365.15873359996004,58.74655048322101,365.5103286743164,385.61782703594787,345.4028303126849,1186339011.0,32.511383056640625,0.017467825106386028,1
2017-10-13,387.1551513671875,393.4498160021214,385.7857947286666,388.41410788394387,21509701,367.6306427001953,358.9811065673828,367.25363053017213,68.54011013943997,366.23035125732423,388.3597713822914,344.10093113235706,1207848712.0,39.755828857421875,0.015308878569070221,1
2017-10-16,387.3097839355469,394.0240811128242,380.4629417397284,388.28159398583864,32009221,371.86684265136716,359.53061950683593,369.1637403783031,67.77108862100658,367.00337982177734,390.9636442174085,343.0431154261462,1239857933.0,42.36199951171875,0.01449156874289202,0
2017-10-17,386.2275390625,390.4902398782278,383.06913432627505,387.83984082578587,13898844,375.2239990234375,359.96616638183593,370.7888640625123,67.33786638593418,367.6394744873047,392.9632485881739,342.31570038643554,1225959089.0,33.571563720703125,0.014627925377212754,1
2017-10-18,403.96307373046875,405.4649460283783,386.5146927353355,387.5748465595112,36671941,379.44916381835935,360.8798876953125,373.9483126023176,82.83525410555967,369.3158462524414,399.4087731121699,339.2229193927129,1262631030.0,42.25164794921875,0.018136662707050576,0
2017-10-19,401.93109130859375,407.23186018590815,398.88314551823635,404.5372891583006,8014767,383.23701171875,361.7785900878906,376.6133391457725,86.8398797470416,370.70178070068357,404.1143117121081,337.28924968925907,1254616263.0,37.87847900390625,0.018825280146466405,1
2017-10-23,415.1167297363281,417.3033244832035,401.57767617174875,403.2562652237301,27455320,387.7735900878906,363.0019641113281,380.2803287258254,91.39957565046043,372.87509765625,411.7546919281828,333.99550338431715,1282071583.0,45.36578369140625,0.020123773381734995,0
2017-10-24,412.68719482421875,418.6284844323052,410.0147394376654,418.6284844323052,13857773,392.34992065429685,364.19331298828126,383.3666969256724,87.7710125058324,375.45591125488284,417.73981662283325,333.1720058869324,1268213810.0,45.7633056640625,0.019938189779275316,1
2017-10-25,415.1829833984375,417.83335280720166,410.5889645428576,415.2713270795823,10011782,396.6214630126953,365.49840759277345,386.3968194468881,86.67074362149116,378.06985626220705,423.43782271987703,332.7018898045371,1278225592.0,42.715423583984375,0.019986959419687162,1
2017-10-26,418.4960021972656,423.08999202991583,411.2516132007852,415.22719720292406,16840049,401.35903015136716,367.0380615234375,389.4538844707336,86.84608054168665,380.8814758300781,429.01075479789074,332.75219686226546,1295065641.0,47.37567138671875,0.01936545602578484,0
2017-10-27,410.7435607910156,422.60405368125015,408.91037045602155,419.64445193869324,11498547,403.8813110351563,368.30428283691407,391.48147269171284,76.99241055352641,383.7681854248047,431.78410060196927,335.7522702476401,1283567094.0,25.222808837890625,0.01911596216161919,1
2017-10-30,416.3315124511719,417.6787831784575,411.0749155866277,412.5767877676922,7823263,406.7989471435547,369.71296325683596,393.84814314499465,81.39204804353888,387.214794921875,434.1219871898676,340.30760265388244,1291390357.0,29.176361083984375,0.01922098667274786,0
2017-10-31,415.6026306152344,417.7671098544238,411.7816483214438,417.4137351173189,9504986,409.62823181152345,371.1026483154297,395.91999909454125,79.19277621040196,390.74753723144534,434.80758223013265,346.687492232758,1281885371.0,28.2928466796875,0.019320458044201,1
2017-11-01,420.7709045410156,423.08998534320716,417.7671306643662,418.6505970383469,17571371,413.082568359375,372.5590362548828,398.2867519942055,81.94986995787279,394.1532836914063,436.30481298508903,352.0017543977235,1299456742.0,34.543365478515625,0.01903977809754962,0
2017-11-02,418.142578125,422.5157380123426,417.1045103286451,420.88132084905544,10277678,414.5005187988281,374.01144836425783,400.1777830542812,74.74025042238526,396.97484130859374,437.5064601772685,356.443222439919,1289179064.0,14.17950439453125,0.014279687256158281,0
2017-11-03,417.5683288574219,422.27274790714154,415.29342005487695,422.27274790714154,4798537,416.0642425537109,375.4715899658203,401.83402551172315,73.44217733160019,399.65062713623047,438.0402627426753,361.26099152978566,1284380527.0,15.637237548828125,0.014081081511832579,0
2017-11-06,411.9141540527344,416.33148559755836,410.3681101274537,416.33148559755836,9757496,415.7439849853516,376.7214678955078,402.79403775372424,67.4826309078766,401.75878753662107,437.79355419057566,365.7240208826665,1274623031.0,-3.20257568359375,0.01074705714013328,0
2017-11-07,400.5175476074219,413.0185341333475,398.9052457074993,412.2896986591095,20447574,414.5270202636719,377.80525573730466,402.5772291683621,58.855715691158295,403.4384704589844,435.5551648367759,371.3217760811929,1254175457.0,-12.169647216796875,0.013709821748043324,0
2017-11-08,392.1688232421875,400.2083350873009,390.534435457974,398.66229099481717,17752793,412.22560424804686,378.7286950683594,401.58595241348837,41.72862588786815,404.4235336303711,433.6159638948665,375.23110336587564,1236422664.0,-23.01416015625,0.014380065806069568,1
2017-11-09,397.77880859375,401.93107988691895,394.04616981942183,395.23883909702386,15007224,410.1538848876953,379.9162890625,401.22336728779896,47.22713818618456,405.75645751953124,430.6666361975795,380.84627884148296,1251429888.0,-20.717193603515625,0.015161309676488424,0
2017-11-10,390.42401123046875,397.9776033880813,388.3699613949833,397.9776033880813,13923102,408.12192993164064,380.8156549072266,400.19485718710087,32.117806234372196,406.0016204833984,430.15836211745005,381.8448788493468,1237506786.0,-20.319549560546875,0.015157847663974936,0
2017-11-13,386.62506103515625,393.97987886685445,385.8520243415109,390.9319334198506,9088619,405.1512847900391,381.5047540283203,398.90249564882043,31.493161169973476,405.97511596679686,430.21992614782977,381.73030578576396,1228418167.0,-29.706451416015625,0.013709919583494353,1
2017-11-14,391.6828918457031,395.3492431294856,385.6311726738295,386.5146389856547,12481463,402.7593109130859,382.22610046386717,398.21491433423785,33.89835895415686,406.1937713623047,429.8002746823382,382.58726804227115,1240899630.0,-23.91973876953125,0.015107023799036782,0
2017-11-15,390.3576965332031,393.40561246987085,387.8177272697005,390.71107125346384,15272059,399.7179901123047,382.9065863037109,397.4666078769965,30.18049234721734,406.40027923583983,429.33403357742384,383.4665248942558,1225627571.0,-30.4132080078125,0.013751995374995045,1
2017-11-16,399.2585754394531,400.20829952837727,391.1528065457484,391.1528065457484,15160866,397.82958984375,383.68005737304685,397.63727145437326,42.03922301936698,406.16505432128906,429.2996878080039,383.0304208345742,1240788437.0,-18.884002685546875,0.01675925207694007,1
2017-11-17,402.8145446777344,408.55703182280365,401.3126430101847,405.9287481354101,12219276,396.3542114257813,384.4681066894531,398.1303450946934,40.35918733375995,406.20922698974607,429.3131749948992,383.1052789845929,1253007713.0,-14.7537841796875,0.017278484998848126,1
2017-11-20,406.76800537109375,408.31407885291696,399.7665913214557,400.2966534382785,9231195,395.8395965576172,385.37586364746096,398.9529794067315,43.97590637229258,405.7917907714844,428.5166787368878,383.066902806081,1262238908.0,-5.146148681640625,0.017342238403986413,1
2017-11-21,411.9362487792969,415.07253802520114,408.8220454544086,409.39630888803543,13082246,396.98146667480466,386.397587890625,400.1894812517378,43.97588305604479,405.7542434692383,428.4335969507031,383.07488998777353,1275321154.0,11.418701171875,0.015019278463132963,0
2017-11-22,411.14117431640625,414.63083845723384,407.91651175260876,414.1007468415369,11058315,398.8787017822266,387.3945751953125,401.2324996388491,45.103512156809174,405.5521530151367,427.94800873782157,383.1562972924518,1264262839.0,18.97235107421875,0.012707438407072044,1
2017-11-23,418.31927490234375,419.60028777338545,409.33003991022065,411.2515739603883,16031638,400.93274841308596,388.4834423828125,402.8598115687057,50.48077167301978,405.54331665039064,427.9177982962535,383.16883500452775,1280294477.0,20.54046630859375,0.013004991877822373,1
2017-11-24,420.13037109375,423.8409238591258,418.49598341354334,419.6444808201569,13987125,403.90338439941405,389.38545654296877,404.50462676156707,55.532439991204946,406.01265716552734,429.2245724143068,382.8007419167479,1294281602.0,29.70635986328125,0.010072741534953219,1
2017-11-27,420.2408447265625,422.9575018206153,416.99412546033244,418.4297694844087,10237135,407.2649627685547,390.3351794433594,406.00331418680474,65.66117126377789,406.2081237792969,429.8478102948398,382.568437263754,1304518737.0,33.61578369140625,0.008566951266633302,0
2017-11-28,416.70697021484375,420.2408061667508,414.38788944992933,419.57822851232504,10153618,409.7673706054687,391.2323345947266,407.02270999899895,71.09758247847908,406.26334075927736,430.0003792728107,382.52630224574403,1294365119.0,25.024078369140625,0.009861158375342485,1
2017-11-29,417.8775329589844,419.6444655914432,415.6688819120161,416.0443425643491,8038351,412.51935424804685,392.11977233886716,408.0565026618547,68.70884151451295,406.1186721801758,429.5162640995954,382.7210802607562,1302403470.0,27.51983642578125,0.009370848390837513,0
2017-11-30,407.0772399902344,415.8676727067371,406.1716877151554,415.8676727067371,20637767,413.301220703125,392.8526043701172,407.96323955027185,64.56720407000677,405.5654052734375,428.27917185675216,382.8516386901228,1281765703.0,7.81866455078125,0.012340662442047184,0
2017-12-01,402.0194091796875,411.36201925477985,400.95925547231275,408.3582455026828,11114967,413.2217071533203,393.40874450683594,407.397160467359,63.175832040412274,404.78795928955077,426.82626389758246,382.7496546815191,1270650736.0,-0.795135498046875,0.012849281724206484,0
2017-12-04,398.2646789550781,403.6537911003411,396.38731670080915,403.5212755747048,10103208,412.3713745117187,393.9410302734375,406.5274003233323,55.76179357437873,404.105485534668,426.0598293488564,382.1511417204796,1260547528.0,-8.503326416015625,0.012629081335085902,1
2017-12-05,403.609619140625,406.7238224538009,395.548051589629,398.02173370853905,18306627,411.53871154785156,394.79180419921875,406.2495164011697,60.838151659595795,404.2600891113281,426.15150679075924,382.368671431897,1278854155.0,-8.326629638671875,0.012723493047622748,1
2017-12-06,409.3300476074219,410.94234931494526,401.4451379747825,401.975229561822,24078081,411.35759887695315,395.72032348632814,406.5429003255747,58.689033380514275,405.11815032958987,426.3494216345648,383.8868790246149,1302932236.0,-1.811126708984375,0.013709494200044962,1
2017-12-07,411.4945068359375,413.4602126684137,407.71769660925935,410.8318997561245,12095301,410.6751220703125,396.70494140625,407.0144818979902,57.67274983476983,405.8039352416992,426.92279013533687,384.68508034806155,1315027537.0,-6.82476806640625,0.012432956913593274,0
2017-12-08,406.834228515625,413.87984329598777,405.97287764908566,412.5104867901776,12224184,409.3455078125,397.7814385986328,406.9973149091935,50.05781622008743,406.624446105957,426.4637124981653,386.78517971374873,1302803353.0,-13.296142578125,0.012591650332968028,0
2017-12-11,404.69183349609375,409.04290708437816,403.54333619205,407.47474782158963,10792248,407.7906066894531,398.9272888183594,406.77774525080304,43.32244716551757,407.5277847290039,425.0418242527788,390.013745205229,1292011105.0,-15.54901123046875,0.01254697823598679,0
2017-12-12,404.4489440917969,410.36814827100136,401.09179539545335,404.60354554997406,15782031,406.56480407714844,400.11731201171875,406.555954664231,43.76798562684475,408.1660873413086,424.10869844475815,392.223476237859,1276229074.0,-12.258026123046875,0.012463499305633929,0
2017-12-13,404.029296875,408.5791147133835,402.28445007886097,405.02319284293577,9147866,405.17998046875,401.1447784423828,406.3153205890662,34.776485275662736,408.84966735839845,422.5987048456506,395.1006298711463,1267081208.0,-13.848236083984375,0.012325941159825611,1
